u_1,u_2,u_3,u_4,u_5,u_6,y_1,y_2,y_3,y_4,y_5,y_6
0.278049298337033,-3.40631747788865,-8.59546881667444,-1.49638692385812,-0.402972591918972,-1.04821220873082,34.7918471065574,-10.4225686088039,-33.913337487754,38.5808145515283,-32.5546301725003,-11.665924926352
-0.231456697749311,-3.22451296657111,-8.4184701976367,-1.43581752186624,-0.25220917751402,-1.01088950789621,35.1289285551861,-10.2400896593348,-34.8222215076661,36.1870046749475,-32.838584675821,-13.0621444941599
-1.37510116723168,-3.06113033847591,-8.22249519616412,-1.37254456290379,0.0951726697698323,-0.978566037490095,35.2608416556264,-10.0348600990596,-35.7194371659374,33.8789132708248,-32.9441060063627,-14.3966477140226
-2.67983237640342,-2.87342961435476,-8.02055227943298,-1.31255328430033,0.500339546591965,-0.962650417202004,35.1877144221287,-9.80810532752568,-36.5998086914112,31.6661494638809,-32.8745400039977,-15.6675346745413
-3.45286412148862,-2.67995120749066,-7.8389751611591,-1.25443791439712,0.730744373318793,-0.953133363815381,34.9116733851617,-9.56161919571738,-37.4583020834019,29.5576774481207,-32.6351664220033,-16.8731961857316
-3.61191424348368,-2.51991055470824,-7.6817940013561,-1.19411076570602,0.750558783443976,-0.927514001121763,34.4379311701974,-9.29684019159127,-38.2900603039109,27.5620103373195,-32.2327941720565,-18.012104753746
-3.61037941587733,-2.39257868003663,-7.53528440002576,-1.13469493555496,0.721457701254357,-0.882979119098302,33.7735242550664,-9.01466892187163,-39.0904323732031,25.6873502611503,-31.6743461822314,-19.0825808793184
-3.75878767479644,-2.28030964950275,-7.39983459194098,-1.08112544367679,0.760449441984245,-0.841483539678928,32.9257137482057,-8.71583755946666,-39.8549379878892,23.941465629287,-30.9664194626507,-20.0829273623137
-3.97778685824573,-2.19707747810445,-7.29142931436464,-1.03141854229888,0.831424503898162,-0.812737712380823,31.9021328574093,-8.40126950782885,-40.579143864457,22.331523182944,-30.1162386707354,-21.0117288205274
-4.10295956686784,-2.16307042611445,-7.20481041703794,-0.981051910157043,0.857401072632369,-0.772168929284024,30.7121303921921,-8.07224246522283,-41.2588211896718,20.8640063776881,-29.1323941662363,-21.8678100323745
-4.14111917870267,-2.16208977489415,-7.10916350810754,-0.926370105268964,0.834979744983054,-0.697619846346636,29.3669205794129,-7.73029034601245,-41.8902248590978,19.544624636683,-28.0244617629555,-22.6499094825057
-4.1905976183746,-2.16620365812026,-7.00402813921403,-0.85710112105848,0.810401584584211,-0.614825501445477,27.8782683742184,-7.37678073458883,-42.4699698880984,18.3782584551257,-26.8023181158048,-23.3566118161338
-4.2741676435344,-2.17290632406164,-6.94348071993476,-0.76185993865241,0.79946514161935,-0.570997864034418,26.2579067446729,-7.01295623076946,-42.9949086155604,17.3690642418297,-25.4760604497945,-23.9866530448873
-4.33181045169635,-2.19306043201993,-6.95628687105292,-0.666024066716621,0.776861353561071,-0.559447136231331,24.5183044130689,-6.64053804665892,-43.4622507892739,16.5206678935959,-24.056271214548,-24.5390857119277
-4.31597194223704,-2.23487662771893,-6.97823287318404,-0.645018307935388,0.72368815720527,-0.516375518824689,22.6730727621554,-6.26162891643819,-43.8695968830199,15.8361471817065,-22.5539421991114,-25.012934125016
-4.23953633092908,-2.30166092727226,-6.93922211774056,-0.725450860370937,0.650742288935927,-0.431376125741878,20.7364048021447,-5.87789912333424,-44.2149053338828,15.3177120648899,-20.98012040421,-25.4067682689122
-4.15332860866276,-2.39632164225544,-6.9136787010192,-0.753455173429556,0.576959004855777,-0.41048395665328,18.7226726459147,-5.49032568761581,-44.4964769258069,14.9665916924534,-19.3457605183697,-25.7190116662325
-4.10129497166327,-2.51615198220904,-7.04247003286168,-0.477211980330755,0.506156646164996,-0.523660489476167,16.646494155177,-5.09991370211989,-44.7132273804888,14.7834986990244,-17.6618217635471,-25.948852802798
-4.08162730629279,-2.63884403223849,-7.22827431186281,0.131723771803701,0.431277955358055,-0.591725459080829,14.5226373053838,-4.70848449563775,-44.8649164763269,14.7689656363759,-15.9392953108561,-26.0963788594759
-4.04727821431033,-2.74229761850011,-7.09562550146521,0.749203250370014,0.349950107340868,-0.304569249158285,12.3657912710699,-4.31830141640383,-44.9517349470081,14.9225802127218,-14.1890496491295,-26.1611856584785
-3.95687639536534,-2.83757386907963,-6.4625725034618,1.04222459211617,0.265819802684215,0.338820659159882,10.1905075567925,-3.93102358426334,-44.9739044940566,15.2420141668071,-12.4216554437154,-26.1413638811255
-3.80988603444865,-2.95125571414272,-5.70264156608818,1.00465062327952,0.181465227643119,0.918242682508322,8.01126166839864,-3.54776236375863,-44.9318256548894,15.7237671972486,-10.647335664015,-26.0351702345648
-3.63154903335369,-3.09202049691375,-5.33119474661776,0.85410327981835,0.0982704117510947,1.09962019407973,5.84242387124721,-3.17018889931071,-44.8266695304503,16.3646010096029,-8.87596452723399,-25.8432010633885
-3.45487478632256,-3.2537545766186,-5.40766854324262,0.759629772516954,0.019245843759229,1.00042417365396,3.69795302738548,-2.80075104565487,-44.6606053142599,17.1615700400803,-7.11699482151852,-25.567102797991
-3.30127073834471,-3.41866297713852,-5.6218600088222,0.748016041634854,-0.0525419858224863,0.9095907290736,1.59111682507283,-2.44156791494609,-44.436247099497,18.1111132146735,-5.37935549296611,-25.2069733002138
-3.15873674018593,-3.56451448986032,-5.75728018435259,0.776290031788347,-0.118678054302457,0.907869686555113,-0.465388084340152,-2.09350706982254,-44.1563187411547,19.2085993414694,-3.67140536526072,-24.7615278339806
-2.99240251895541,-3.69671829230018,-5.85457621782332,0.809118563687075,-0.184223850005104,0.907215487254316,-2.45932101440536,-1.75683054646266,-43.8238643855598,20.448498820656,-2.00095994162348,-24.2300631738696
-2.78743342985317,-3.84289770399654,-6.01983529717515,0.836920789969586,-0.250383110370541,0.879901746221176,-4.37913358837793,-1.43289124840669,-43.4423336537603,21.8246772637544,-0.375302436497134,-23.6130490312498
-2.56831347269308,-4.01391428136277,-6.2453004298681,0.859618643777117,-0.313032916657404,0.884124434383235,-6.21436090033407,-1.12444259685422,-43.0156779034748,23.3305567589856,1.19890662139851,-22.9111594688223
-2.35658085958928,-4.20369628949209,-6.44834399080215,0.878361861497241,-0.369199863560488,0.940363598170542,-7.95567053197071,-0.833774906128386,-42.5482658756815,24.9590845778678,2.71575170890235,-22.1247840879606
-2.1442067291136,-4.40861482189146,-6.59836554052043,0.900342242061667,-0.420949813509454,1.0025192949168,-9.59432942660467,-0.56144126861446,-42.0446120586524,26.7026564474302,4.17008897010353,-21.2545443211788
-1.91271397363097,-4.60697313855978,-6.73359802278855,0.932435134281132,-0.471155062547411,1.03686818333192,-11.1219598409458,-0.307899607891597,-41.5093449549262,28.5531716572289,5.55746600906332,-20.3016482376137
-1.65365625855182,-4.74968093145322,-6.88112158576423,0.971905305234034,-0.518429709181755,1.05771400300749,-12.5312521179008,-0.0756373809812469,-40.9471923799502,30.5021621189138,6.87405307722061,-19.2675437001005
-1.39177966871394,-4.8240547318428,-7.02359170664435,1.01153621100949,-0.558733538792829,1.08403441672303,-13.8165863452037,0.132010312290563,-40.3630308480364,32.5408795255953,8.11668590905453,-18.1536354866244
-1.18586326083251,-4.91215029777828,-7.14634638129154,1.04909183587872,-0.590819941723495,1.11110973152008,-14.973534477224,0.314062754787227,-39.7622017304724,34.660274945592,9.28295141262425,-16.9615471434134
-1.04730910632883,-5.10644425495331,-7.26839831307565,1.08690056215676,-0.616871971800149,1.12993169559015,-15.9980713146049,0.472231562893695,-39.1502980732927,36.8509075112455,10.3711657409624,-15.6933753729298
-0.881225433921913,-5.34389271571008,-7.40870740501976,1.12524047431341,-0.637879143186586,1.14408232896711,-16.8868329723043,0.60671738138842,-38.532463117303,39.1029413836056,11.38026233784,-14.3515241800499
-0.610223498246291,-5.44751208164368,-7.55016488943311,1.16182482174802,-0.652096751417681,1.16093466004194,-17.6380406403037,0.713030585792878,-37.9134509915658,41.4062919759685,12.3097481346518,-12.9384710206055
-0.358191959734621,-5.44109477786866,-7.66519491707172,1.19545878424891,-0.657051007796041,1.18223063501151,-18.2513763494703,0.786472074025154,-37.2982771416946,43.7507997234868,13.1597387344118,-11.4568667883033
-0.334505406263283,-5.68596903704461,-7.76185514072819,1.22696201646737,-0.651388414150195,1.20455788722989,-18.7270207693717,0.828064968151113,-36.6923081004981,46.1263012816529,13.9309579203474,-9.90979418839567
-0.406418783208665,-6.47271601794769,-7.8750072938145,1.25630708640041,-0.640370532269258,1.22379344741069,-19.0658512824646,0.842765608593035,-36.1007476551859,48.5226071379958,14.6246730230243,-8.30082588290589
-0.0116210871821973,-7.53486134672102,-8.00873909033446,1.28195259052968,-0.634235429316275,1.24017123991545,-19.2704699456923,0.832734195618724,-35.5282965355904,50.929475348804,15.242608026786,-6.63383554360085
1.15703205686174,-8.29847968542638,-8.12593639279499,1.30337417071725,-0.631339035518185,1.2548877140628,-19.3446859934433,0.794281321320859,-34.979275811956,53.3366584932073,15.7869035441662,-4.91282705825796
2.52315169618928,-8.55079760441479,-8.2067867803193,1.32140358240467,-0.613038581223575,1.26583543116303,-19.2917555050417,0.721781746121277,-34.4577205235217,55.7340096081244,16.2601511377302,-3.1419882518568
3.21072710661956,-8.54667370782443,-8.27916424933645,1.33620062449356,-0.568788420615803,1.27271327337933,-19.1145396145217,0.614017017151948,-33.9672452974614,58.1115586620051,16.665406932351,-1.32580039890471
3.11979557795893,-8.5764528054541,-8.3670523668669,1.34654665366465,-0.522274990188766,1.27809121877832,-18.8176418042212,0.475164054535874,-33.5112738835318,60.459498497813,17.0060912828132,0.530984291473856
2.85640106737742,-8.6908254419056,-8.44211100849866,1.35009937757011,-0.505731506680038,1.28259981303995,-18.4080559344277,0.308816861755799,-33.0934347229606,62.7681591046403,17.2857787507848,2.42339520234632
2.84563470062063,-8.79746943648899,-8.46813641270238,1.34619676949279,-0.488631827538273,1.28458094750371,-17.8934820202555,0.114042000626849,-32.7171546101584,65.0280885325566,17.5080606105724,4.34625250332457
2.98567143017103,-8.83994918929051,-8.48133717382312,1.33871996485957,-0.384472233594631,1.28393771383852,-17.2808325269508,-0.111162729042711,-32.3847571053227,67.2302232759861,17.6767870931608,6.29416540124261
3.03829017486939,-8.84265510197398,-8.56137568612171,1.33318810357983,-0.204010375602336,1.28302297691576,-16.5766381819638,-0.365933752568445,-32.097453296177,69.3659767911194,17.7964805054272,8.26155240804641
2.98242801233909,-8.86104681954589,-8.68460134967772,1.32954810454797,-0.155260007158505,1.28250358300061,-15.7882534502969,-0.647411521877609,-31.8560911569983,71.427125197985,17.8720736897245,10.242681197569
2.93998790554434,-8.91866255447125,-8.67611196025316,1.3195598241875,-0.440375456551527,1.27958790902043,-14.9241329843206,-0.953912423218482,-31.6615449098101,73.4056552072307,17.9078450188573,12.2316918063357
2.95706911486276,-8.97365604036186,-8.44672905573976,1.2961606665345,-0.941416791935811,1.27139119651686,-13.9931411571297,-1.28525799515825,-31.5146809553276,75.2938397277132,17.9070022279605,14.2226005883273
2.96729361942538,-8.96493191265755,-8.28973745546524,1.26689061203982,-1.29929823877421,1.26047309537146,-13.0040011485785,-1.64041218301898,-31.415975413263,77.0844670867178,17.8729359290312,16.2093164102591
2.91970767735916,-8.89946415729724,-8.70615130847372,1.24862992390691,-1.3393943921237,1.25293193829008,-11.965183694535,-2.01687396716878,-31.3648754604817,78.7709172380303,17.810349155412,18.1856997785931
2.84974583487234,-8.84446389146233,-9.74286917223406,1.24006515324203,-1.21102328951995,1.24885546907236,-10.8848817818838,-2.41255221210371,-31.3602552739924,80.3470506114989,17.7243480873671,20.1456088128767
2.80840333808822,-8.83470311835883,-10.7578614128205,1.21238309373634,-1.1169834904302,1.23859040968812,-9.77131944640896,-2.82663735996329,-31.4013832959451,81.8071437528077,17.6190424183005,22.0829055289211
2.78706079429044,-8.84098749198222,-11.1485573640085,1.14884671105963,-1.09406776403947,1.21518103500863,-8.63325520104308,-3.25824977809156,-31.4872422716816,83.1459706419579,17.4975863100739,23.9914337405201
2.74128123078465,-8.82991100864913,-10.9936275717604,1.07982336891163,-1.07333617165949,1.18711667317875,-7.4797019418332,-3.70530686377015,-31.6152179147897,84.3589564850063,17.3630607110115,25.8650580950668
2.65427557807669,-8.8027921655456,-10.7392191060674,1.04816511165402,-1.02444760560212,1.167802097252,-6.31898126159368,-4.16505314541432,-31.7817376458839,85.4423036432917,17.2187916337603,27.6977801270691
2.5464172654448,-8.75714399151413,-10.6043456027944,1.04156693014097,-0.976700375546827,1.15618541863871,-5.15833234589705,-4.63493872907219,-31.9837573337096,86.392939798572,17.0679539625714,29.4837920596484
2.43915955898225,-8.67657312130645,-10.5030722908865,1.00144625997871,-0.949871922355424,1.13686809438533,-4.00462300348877,-5.11253586443282,-32.2184143388372,87.208211310781,16.9132352498887,31.2174171078303
2.34011411268854,-8.58222243037038,-10.3315933569112,0.927222485562124,-0.924454140237496,1.10210044981872,-2.86513112381452,-5.59532684365552,-32.4821075284702,87.8856403140373,16.7569379290261,32.8930492970132
2.2503293057409,-8.52170535987833,-10.1135870565251,0.916489953056062,-0.880633222193034,1.06345083236414,-1.74720977659382,-6.0810335139178,-32.7710144874548,88.4232052992356,16.6012064087838,34.5052848423714
2.16616906802177,-8.48838055782725,-9.9072841706487,1.00917729697297,-0.830252527391458,1.03545871420617,-0.657403730973234,-6.56763447405079,-33.0815824221127,88.8199412959702,16.4480044625853,36.0491268257101
2.08105886350567,-8.41575588008988,-9.71196424140364,1.02297665858155,-0.79821840934167,1.01608828187159,0.398873382980353,-7.05291455255204,-33.4097723168846,89.0759258194853,16.2989422269585,37.5199753889656
1.99035543435982,-8.27659341896465,-9.50273474387378,0.711874151523635,-0.791199013852258,0.990172193353109,1.4168585608927,-7.53418830106559,-33.7504714764013,89.1913868305237,16.1552301539582,38.9134200874221
1.89845326207887,-8.11851103968237,-9.29160251326839,0.129162091117922,-0.795474697554332,0.953227862352408,2.39169823822316,-8.00840527602341,-34.0983862985579,89.1663275842404,16.0177833029733,40.2251274903348
1.81324645845988,-7.98454015395661,-9.11949714464651,-0.374669201839609,-0.800171715104909,0.919363206825079,3.31847635358465,-8.47256303435077,-34.4491184329641,89.0017273764251,15.8873143790579,41.4510283798218
1.72641470809243,-7.86064046714845,-8.99476235377894,-0.580402644307419,-0.810856358682893,0.892929955679053,4.19305167289819,-8.92449909329052,-34.7989336984292,88.7004457198,15.7643076364711,42.5875523912207
1.62476876498368,-7.71817683679053,-8.86179185409723,-0.584807505167446,-0.839269772640964,0.851956906535726,5.01238108169664,-9.36320976274106,-35.1435515906613,88.2659573145918,15.6489488486304,43.6315591647979
1.52102148843533,-7.57023440208205,-8.66722233398139,-0.555187750195045,-0.88621115928045,0.784075858557137,5.77413470016573,-9.78773515717262,-35.4775792018453,87.7010231965597,15.5411211364886,44.5801686974352
1.43366913687979,-7.44853420391219,-8.44978522301085,-0.532486704533722,-0.937977627811215,0.717867799888285,6.4764517987582,-10.1958764014871,-35.7956512986758,87.0082346094289,15.4404735914575,45.4309026759182
1.34347911452639,-7.36277833491987,-8.30587133574963,-0.495521327909812,-0.980401182453162,0.681267959454163,7.1178618629082,-10.5846430078759,-36.0937445093543,86.1910568574732,15.3464983946738,46.1819808501052
1.22312666578041,-7.29979660277777,-8.23832973098843,-0.462047545636627,-1.01445843402749,0.644621252163159,7.69704904550936,-10.9519670163819,-36.3685792107774,85.2538023875224,15.2585529481814,46.8322280424464
1.10667873448953,-7.22859034851401,-8.12066698369279,-0.470262839046952,-1.05193581507128,0.565935379639903,8.21281548527005,-11.2970149848007,-36.6160522772679,84.201048659781,15.1758110437082,47.3805546598169
1.05393763165383,-7.11393039416406,-7.89933278958672,-0.51577305148096,-1.09652855375387,0.494201288506305,8.66466596692209,-11.6184659270053,-36.8312472750052,83.0375246126177,15.0972388610535,47.8258036257262
1.02888257135703,-6.95651399538232,-7.74956673579621,-0.555986398156557,-1.14442905025488,0.526666031836177,9.05337418402846,-11.9137984862274,-37.0101970790905,81.768439498144,15.0216866473952,48.1674528940139
0.920513452896955,-6.81501784030456,-7.83831739633663,-0.567554258665055,-1.19787782833901,0.600420437508006,9.38045448786599,-12.1809750724484,-37.1506908649797,80.399550594489,14.947953224187,48.4062278917702
0.757949923456269,-6.74911016482368,-7.92642545664721,-0.564871741736507,-1.26015023253542,0.447462414609955,9.64681448785171,-12.4200307674482,-37.2506137693425,78.9368209488918,14.8747422813163,48.5433775665715
0.767677542193005,-6.73221132407574,-7.50296287876163,-0.566057216565012,-1.3223469936529,-0.075079790760049,9.85270193255095,-12.6315949474369,-37.3065641237343,77.3862300953726,14.8006566034493,48.5794202745483
1.00279950985923,-6.67013903022585,-6.48193053613934,-0.5711457678004,-1.37263339969691,-0.694736362243596,9.99967925702714,-12.814119967127,-37.3147031474709,75.7539389852428,14.7243056940237,48.5147268145419
1.0067073736751,-6.54219730571795,-5.45199952925684,-0.574349152753565,-1.4140165668328,-1.00841548995034,10.0915373934113,-12.9647570623938,-37.2724060940706,74.0464033957021,14.6443623085765,48.3516653186186
0.234852031645202,-6.47511271409494,-4.96906009025648,-0.578138653485114,-1.45888706843088,-0.967862238429441,10.1323112275783,-13.0835802507222,-37.1788873543097,72.2702558856004,14.5594962582,48.0945227330536
-1.09832991121328,-6.56393945686262,-4.96479545517002,-0.587410496591451,-1.51024015623982,-0.837092794299617,10.1243629519098,-13.1736514130323,-37.0340403783388,70.4321644095369,14.4683384107041,47.7469913908708
-2.08015129184569,-6.60087638184042,-5.05339077823692,-0.598670218773953,-1.55683435038159,-0.802239180854953,10.0692293601942,-13.2361390750913,-36.836843302689,68.5388210527101,14.3695554753671,47.3112761011323
-2.20328878661266,-6.19083212086244,-5.05921695328406,-0.605946216826706,-1.58997943630149,-0.832607099443487,9.96918179258266,-13.2683932853675,-36.5857990891176,66.5969903443872,14.2619507555309,46.789615654318
-1.86203608984249,-5.29157928211656,-5.06772186461661,-0.611501072910898,-1.61299728584198,-0.848596008893741,9.82723320586175,-13.2672691675264,-36.2805291450827,64.6134691215217,14.1444497713963,46.1854910786382
-1.65604895612045,-4.40145879349514,-5.16902059277786,-0.620626965740384,-1.62805986027328,-0.852752107291007,9.646800515054,-13.2329751863621,-35.9217352049877,62.5949816104306,14.0160321319999,45.5031943587423
-1.69818500703696,-3.97412276650752,-5.33439555789364,-0.630476672698266,-1.63045317228402,-0.882943897590983,9.43180087444619,-13.1693580973734,-35.5101506800098,60.5481422042021,13.8757696152756,44.7469891408327
-1.74474651977669,-3.9493441067851,-5.49011505794387,-0.633674471576669,-1.62504688520166,-0.933001938380337,9.18630822880861,-13.080108737718,-35.0463533565098,58.4794949689342,13.7229112294409,43.9210700093003
-1.66691072001655,-4.02255247151958,-5.59807989991944,-0.631949322896759,-1.63094836351588,-0.968419657621158,8.91382011028515,-12.9649716440147,-34.5312843057588,56.3955122890301,13.5568567246853,43.0300164722671
-1.56805648869552,-4.07044993955606,-5.66307034903041,-0.633978812474821,-1.66117704217717,-0.983244657464206,8.61738707510848,-12.8215463229761,-33.9665531223738,54.3024984727628,13.3770826063944,42.0788484185757
-1.56297521176959,-4.14915112550281,-5.71450803800731,-0.641256582534192,-1.70748450451399,-0.99639179068746,8.30026457465132,-12.6505193557171,-33.3544741839473,52.2065252640037,13.1831561187017,41.0726212978171
-1.62227372804114,-4.26941465985163,-5.78638919257024,-0.646075013413433,-1.7541974719969,-1.01141723436236,7.96593910814757,-12.4557818054453,-32.6976186095042,50.1134636014509,12.9748287600438,40.0162508033148
-1.64956095724056,-4.37277608694979,-5.89042919439726,-0.644619379949808,-1.79886731508065,-1.01621806568294,7.61783374273209,-12.2398709821577,-31.9981261975511,48.0290175516402,12.7520671185153,38.914739122359
-1.61952106401366,-4.47229726447229,-6.00884404185763,-0.642392414344927,-1.84982775826804,-1.01172042226852,7.25911183683938,-12.0026591901964,-31.2578971827071,45.9586670587778,12.5149793317932,37.7733159163457
-1.58098364851202,-4.64306510246508,-6.12622531253167,-0.645667194331285,-1.90818590297672,-1.01306814720727,6.89274714206199,-11.7440320802977,-30.4795416242943,43.9075943893713,12.2637591362972,36.5972737567696
-1.56706084836653,-4.86762083398593,-6.25299754864894,-0.653965770743596,-1.96271032898068,-1.02487078634606,6.52168400394373,-11.4659772783395,-29.6666352141962,41.8806795775657,11.998726488343,35.3917907652639
-1.56374212477511,-5.03264184626629,-6.40479548335812,-0.661448258875931,-2.00392676592123,-1.03672259874756,6.14876439372458,-11.1716106903932,-28.8228687754952,39.8825292459605,11.7203859150852,34.1619650079583
-1.55314649106205,-5.09282091438466,-6.57141244355376,-0.662708570356631,-2.03664180860312,-1.04047520811337,5.77645469467562,-10.863190894798,-27.9513903188932,37.9174778546501,11.4294058146825,32.9128846172636
-1.53640750436077,-5.12235333355609,-6.72925740580785,-0.658292561337241,-2.07432635767184,-1.03673533203734,5.40672359524688,-10.5415432401495,-27.0552712899465,35.9895642797532,11.1265369202235,31.6495748329611
-1.5102511591888,-5.19749884547919,-6.87733869438906,-0.656726990950483,-2.12199798808626,-1.02915887957693,5.04146303411398,-10.2074388887369,-26.1381100849568,34.1025056020267,10.8125724419303,30.3769295770433
-1.46601182113581,-5.33139604159279,-7.0315149883573,-0.665191893188776,-2.17247851780062,-1.02231311940964,4.68290130955619,-9.86294520497106,-25.2037447337282,32.259666742972,10.4884034126351,29.0996970810377
-1.41442951818344,-5.49874074748082,-7.18888780763417,-0.678248884101076,-2.22277864380231,-1.01894308733891,4.33323270450939,-9.51082652073573,-24.2557374581932,30.4640665278473,10.1550735726386,27.8224492178709
-1.37108188587102,-5.64669356045563,-7.33360497936162,-0.682114632277596,-2.27968751299798,-1.01619156586109,3.99396019273129,-9.15316084278803,-23.2974872974193,28.7184188287243,9.81371654310171,26.5495626584564
-1.32357768059618,-5.72914795596805,-7.46643191630043,-0.673501376698681,-2.34016440595372,-1.01178530734521,3.66600077859557,-8.79081100687054,-22.3324416295064,27.0251501005147,9.46545556610469,25.2852394428257
-1.2530318480015,-5.77311311018576,-7.60085774343734,-0.667572046701524,-2.38670503370938,-1.00757003676725,3.35044048335901,-8.42419146597801,-21.3640864606103,25.3863546259217,9.11143976858942,24.0334707345343
-1.17770681607885,-5.85349898954208,-7.73971413667978,-0.68016571398771,-2.41228788969073,-1.00084614616348,3.04873887930167,-8.05445603712687,-20.3959661995824,23.8037644965652,8.75293658435747,22.797981620729
-1.13798389643908,-5.99339109477918,-7.87395305969467,-0.705643528013797,-2.42997469625195,-0.985862184083328,2.76180162132462,-7.68370185271247,-19.4315114568011,22.2788054379198,8.39128324903528,21.5822652944652
-1.14244387894105,-6.13997262449772,-8.00023974249748,-0.720286391176063,-2.45281270168971,-0.966772756104016,2.48939598480999,-7.31396004248183,-18.4737426578617,20.8126612668189,8.02776827754173,20.3896027245328
-1.15872932928705,-6.23115058397706,-8.11947767736802,-0.711738823090614,-2.47948309453972,-0.952836961084498,2.23120369690573,-6.94649296753908,-17.5255977198095,19.4062589227005,7.66361770935041,19.222983476988
-1.15361711512811,-6.26244398241177,-8.23489629431137,-0.693483351275045,-2.50182966624514,-0.942328339777452,1.98805710789533,-6.58242826173529,-16.5903506778041,18.0601817233805,7.30006148314528,18.0850781567901
-1.12631191283488,-6.28397120680927,-8.36258577844561,-0.682303319428806,-2.51556086504784,-0.928532353501663,1.76140588219831,-6.22335496708946,-15.6709440517752,16.7746343894362,6.93834983419434,16.9783169091822
-1.09966223606582,-6.33285371892876,-8.51390764277091,-0.67785963541227,-2.51933159191552,-0.916086749150748,1.55176979111105,-5.87094389673888,-14.7694477038153,15.5495550918284,6.57970383213165,15.9049037093511
-1.08762019685946,-6.40302660046262,-8.67190720509512,-0.676650117278245,-2.51506709351007,-0.911071086979106,1.35818478953245,-5.52619709484479,-13.8879403750713,14.3847376214702,6.22530165515325,14.8667386698289
-1.08560363411527,-6.47220033451164,-8.80942129746288,-0.687008753641724,-2.51462032902617,-0.903341191508211,1.17937630457106,-5.18929987667419,-13.0291016550193,13.2797713926244,5.87628623951965,13.8654236821202
-1.08657508879487,-6.51567903816323,-8.91130548071125,-0.710353889090722,-2.5325597519548,-0.878644753964861,1.01517328736998,-4.86061509010065,-12.195120862349,12.2339063024453,5.53370946502799,12.9023334149564
-1.0912826562699,-6.52209336951825,-8.97094741987021,-0.721933138807015,-2.56460738688702,-0.842586747984927,0.865924981845384,-4.5414491262258,-11.3869570147963,11.2461091073363,5.19848143967217,11.978606587556
-1.10536854372952,-6.51749026861465,-8.99951808404403,-0.695399885206156,-2.58644590183742,-0.815388499260103,0.731051357869372,-4.23332838541468,-10.6056716944577,10.315285069066,4.87143563401034,11.0950706667528
-1.12956928815752,-6.53198736141407,-9.03741837246632,-0.645460080962637,-2.58316125403153,-0.805901872387633,0.609369835915107,-3.93681563585155,-9.85351779098868,9.44035434464784,4.55342628234196,10.2522366462979
-1.15437386533523,-6.54038962611489,-9.11555834206423,-0.618035571947209,-2.5675436039308,-0.802069503595681,0.500333302553469,-3.65177702623983,-9.13264896829926,8.62004412295298,4.24529413623949,9.45037793390758
-1.16949683497368,-6.50526915268272,-9.21362549098556,-0.633199609694513,-2.56120248749079,-0.785966633863458,0.403431412963404,-3.37855242143776,-8.44341896375819,7.85271340109213,3.94774300409093,8.68959810614387
-1.18064833668685,-6.47265464547311,-9.28845305677972,-0.660425133442238,-2.56887941782432,-0.753199402233943,0.317362126120384,-3.11780254265011,-7.78500795953743,7.13649189625114,3.66130099278896,7.96983761752978
-1.2105842830931,-6.53356473453795,-9.32545912246238,-0.662211688864074,-2.57690107842387,-0.71493275745065,0.241266753125768,-2.86973451957832,-7.15744319417666,6.46956853411347,3.38638348095669,7.29083327129494
-1.27831940497323,-6.68135396191339,-9.3474800243425,-0.647209727547653,-2.57077746261264,-0.684860402879679,0.175565972791986,-2.63451779032174,-6.56214741435334,5.85026225551581,3.12335912835874,6.65209918423539
-1.36896474418365,-6.79610794491386,-9.38913342563371,-0.651115049877965,-2.55274985380231,-0.669504409343591,0.120465241693974,-2.41264066229705,-6.00029455808729,5.27677758528356,2.87256855698292,6.05294870923102
-1.43022025959001,-6.79320860685274,-9.45891213003838,-0.673338232742734,-2.53932963940029,-0.666416517558573,0.0745873269378639,-2.2039238541086,-5.47134091769346,4.74702866376313,2.63427700861708,5.49251885287356
-1.44005394152453,-6.71395234090002,-9.53117426071903,-0.677589221590411,-2.539480736512,-0.665412948275554,0.0358063585001177,-2.00715723982979,-4.97384280311306,4.25884455774123,2.408608020959,4.96980281744673
-1.46286518753843,-6.65491265661094,-9.58110554016276,-0.65830224193969,-2.54369524793367,-0.654749947561034,0.00284536041535212,-1.82155292205538,-4.50695630753629,3.81023432309152,2.19555885316379,4.48370558672071
-1.56289969108092,-6.66280521545307,-9.60694166158815,-0.664227044264674,-2.53818060000958,-0.633167443415783,-0.024449099866231,-1.64786255362383,-4.07044524291939,3.39929679404766,1.99507711350912,4.03307956229784
-1.68188468457926,-6.71120218386237,-9.61683682230683,-0.739350969915378,-2.52165025436778,-0.611066341852181,-0.0460930799394061,-1.48690208466659,-3.66402609493186,3.02394862387128,1.80708913084923,3.61667561017709
-1.71044639743778,-6.74454490700282,-9.6100103211667,-0.865933372645842,-2.50405603135668,-0.593885747957745,-0.0627075724531302,-1.33769445313491,-3.28735792477639,2.6819166347494,1.63146143987492,3.23308858239397
-1.68535380951724,-6.72848269674612,-9.59339778911405,-0.976482136277339,-2.49507468319754,-0.574688981952203,-0.0751877949360048,-1.19789048828611,-2.93990849051296,2.37097978129452,1.46797060720075,2.88082742275137
-1.78107925327036,-6.66894692064286,-9.59397501607036,-1.00775826767979,-2.4973408294001,-0.549168541766384,-0.0840198689295666,-1.06751277914551,-2.62027466833004,2.08914568681637,1.31631140776343,2.55840981268368
